id,station,destination,vehicle,departure_time,delay_seconds,platform,fetched_at
35,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC731,2026-01-08T10:27:00.0000000,0,4,2026-01-08T09:21:32.4700000
36,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC709,2026-01-08T10:36:00.0000000,0,6,2026-01-08T09:21:32.4700000
37,Gent-Sint-Pieters,Ostend,BE.NMBS.IC531,2026-01-08T10:39:00.0000000,0,12,2026-01-08T09:21:32.4700000
38,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2210,2026-01-08T10:39:00.0000000,0,9,2026-01-08T09:21:32.4700000
39,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2809,2026-01-08T10:41:00.0000000,0,10,2026-01-08T09:21:32.470
40,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53660,2026-01-08T10:42:00.0000000,0,4,2026-01-08T09:21:32.4700000
41,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L581,2026-01-08T10:45:00.0000000,0,5,2026-01-08T09:21:32.4700000
42,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1810,2026-01-08T10:53:00.0000000,0,4,2026-01-08T09:21:32.4700000
43,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3009,2026-01-08T10:53:00.0000000,60,10,2026-01-08T09:21:32.4700000
44,Gent-Sint-Pieters,Leuven,BE.NMBS.IC410,2026-01-08T10:55:00.0000000,0,9,2026-01-08T09:21:32.4700000
45,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51781,2026-01-08T10:57:00.0000000,120,6,2026-01-08T09:21:32.4700000
46,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4110,2026-01-08T10:57:00.0000000,0,5,2026-01-08T09:21:32.4700000
47,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1510,2026-01-08T11:00:00.0000000,0,10,2026-01-08T09:21:32.4700000
48,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1531,2026-01-08T11:00:00.0000000,0,12,2026-01-08T09:21:32.4700000
49,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521861,2026-01-08T11:05:00.0000000,0,11,2026-01-08T09:21:32.4700000
50,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3032,2026-01-08T11:09:00.0000000,0,5,2026-01-08T09:21:32.4700000
51,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC431,2026-01-08T11:09:00.0000000,0,7,2026-01-08T09:21:32.4700000
52,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1831,2026-01-08T11:11:00.0000000,60,6,2026-01-08T09:21:32.4700000
53,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51760,2026-01-08T11:12:00.0000000,0,4,2026-01-08T09:21:32.4700000
54,Gent-Sint-Pieters,Genk,BE.NMBS.IC3611,2026-01-08T11:12:00.0000000,0,8,2026-01-08T09:21:32.4700000
55,Gent-Sint-Pieters,Mechelen,BE.NMBS.L560,2026-01-08T11:21:00.0000000,0,4,2026-01-08T09:21:32.4700000
56,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521862,2026-01-08T12:05:00.0000000,60,8,2026-01-08T11:06:33.7230000
57,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC432,2026-01-08T12:09:00.0000000,0,?,2026-01-08T11:06:33.7230000
58,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3033,2026-01-08T12:09:00.0000000,0,5,2026-01-08T11:06:33.7230000
59,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1832,2026-01-08T12:11:00.0000000,180,6,2026-01-08T11:06:33.7230000
60,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51761,2026-01-08T12:12:00.0000000,0,4,2026-01-08T11:06:33.7230000
61,Gent-Sint-Pieters,Genk,BE.NMBS.IC3612,2026-01-08T12:13:00.0000000,0,10,2026-01-08T11:06:33.7230000
62,Gent-Sint-Pieters,Bruges,BE.NMBS.P7055,2026-01-08T12:19:00.0000000,0,9,2026-01-08T11:06:33.7230000
63,Gent-Sint-Pieters,Mechelen,BE.NMBS.L561,2026-01-08T12:21:00.0000000,0,4,2026-01-08T11:06:33.7230000
64,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2833,2026-01-08T12:22:00.0000000,0,12,2026-01-08T11:06:33.7230000
65,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S53682,2026-01-08T12:23:00.0000000,0,6,2026-01-08T11:06:33.7230000
66,Gent-Sint-Pieters,Eupen,BE.NMBS.IC511,2026-01-08T12:25:00.0000000,0,10,2026-01-08T11:06:33.7230000
67,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC733,2026-01-08T12:27:00.0000000,0,4,2026-01-08T11:06:33.7230000
68,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC711,2026-01-08T12:36:00.0000000,0,9,2026-01-08T11:06:33.7230000
69,Gent-Sint-Pieters,Ostend,BE.NMBS.IC533,2026-01-08T12:39:00.0000000,120,12,2026-01-08T11:06:33.7230000
70,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2212,2026-01-08T12:39:00.0000000,0,7,2026-01-08T11:06:33.7230000
71,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2811,2026-01-08T12:41:00.0000000,0,10,2026-01-08T11:06:33.723
72,Gent-Sint-Pieters,Kortrijk,BE.NMBS.P7999,2026-01-08T12:41:00.0000000,0,6,2026-01-08T11:06:33.7230000
73,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53662,2026-01-08T12:42:00.0000000,0,4,2026-01-08T11:06:33.7230000
74,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L583,2026-01-08T12:45:00.0000000,0,8,2026-01-08T11:06:33.7230000
75,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1812,2026-01-08T12:52:00.0000000,0,11,2026-01-08T11:06:33.7230000
76,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3011,2026-01-08T12:53:00.0000000,60,8,2026-01-08T11:06:33.7230000
77,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC412,2026-01-08T12:55:00.0000000,0,?,2026-01-08T11:06:33.7230000
78,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51783,2026-01-08T12:57:00.0000000,0,6,2026-01-08T11:06:33.7230000
79,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4112,2026-01-08T12:57:00.0000000,0,4,2026-01-08T11:06:33.7230000
80,Gent-Sint-Pieters,Genk,BE.NMBS.IC1512,2026-01-08T13:00:00.0000000,0,11,2026-01-08T11:06:33.7230000
81,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1533,2026-01-08T13:00:00.0000000,0,12,2026-01-08T11:06:33.7230000
82,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521863,2026-01-08T13:05:00.0000000,0,7,2026-01-08T11:06:33.7230000
83,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1813,2026-01-08T13:53:00.0000000,660,4,2026-01-08T12:59:03.3800000
84,Gent-Sint-Pieters,Genk,BE.NMBS.IC1513,2026-01-08T14:00:00.0000000,0,11,2026-01-08T12:59:03.3800000
85,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1534,2026-01-08T14:00:00.0000000,0,12,2026-01-08T12:59:03.3800000
86,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,120,9,2026-01-08T12:59:03.3800000
87,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T12:59:03.3800000
88,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T12:59:03.3800000
89,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T12:59:03.3800000
90,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,120,5,2026-01-08T12:59:03.3800000
91,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T12:59:03.3800000
92,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T12:59:03.3800000
93,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T12:59:03.3800000
94,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T12:59:03.3800000
95,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T12:59:03.3800000
96,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T12:59:03.3800000
97,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T12:59:03.3800000
98,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T12:59:03.3800000
99,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T12:59:03.3800000
100,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T12:59:03.380
101,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T12:59:03.3800000
102,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T12:59:03.3800000
103,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T12:59:03.3800000
104,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T12:59:03.3800000
105,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T12:59:03.3800000
106,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T12:59:03.3800000
107,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T12:59:03.3800000
108,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1813,2026-01-08T13:53:00.0000000,0,4,2026-01-08T13:00:03.7870000
109,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1534,2026-01-08T14:00:00.0000000,0,12,2026-01-08T13:00:03.7870000
110,Gent-Sint-Pieters,Genk,BE.NMBS.IC1513,2026-01-08T14:00:00.0000000,0,11,2026-01-08T13:00:03.7870000
111,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,120,9,2026-01-08T13:00:03.7870000
112,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:00:03.7870000
113,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:00:03.7870000
114,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:00:03.7870000
115,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,120,5,2026-01-08T13:00:03.7870000
116,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:00:03.7870000
117,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:00:03.7870000
118,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:00:03.7870000
119,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:00:03.7870000
120,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:00:03.7870000
121,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:00:03.7870000
122,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:00:03.7870000
123,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:00:03.7870000
124,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:00:03.7870000
125,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:00:03.787
126,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:00:03.7870000
127,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:00:03.7870000
128,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:00:03.7870000
129,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:00:03.7870000
130,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:00:03.7870000
131,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:00:03.7870000
132,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:00:03.7870000
133,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:00:03.7870000
134,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:00:03.7870000
135,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1813,2026-01-08T13:53:00.0000000,0,4,2026-01-08T13:01:05.9770000
136,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,120,9,2026-01-08T13:01:05.9770000
137,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:01:05.9770000
138,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:01:05.9770000
139,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:01:05.9770000
140,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,120,5,2026-01-08T13:01:05.9770000
141,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:01:05.9770000
142,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:01:05.9770000
143,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:01:05.9770000
144,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:01:05.9770000
145,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:01:05.9770000
146,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:01:05.9770000
147,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:01:05.9770000
148,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:01:05.9770000
149,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:01:05.9770000
150,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:01:05.977
151,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:01:05.9770000
152,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:01:05.9770000
153,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:01:05.9770000
154,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:01:05.9770000
155,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:01:05.9770000
156,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:01:05.9770000
157,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:01:05.9770000
158,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:01:05.9770000
159,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:01:05.9770000
160,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1813,2026-01-08T13:53:00.0000000,0,4,2026-01-08T13:02:02.9630000
161,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,240,9,2026-01-08T13:02:02.9630000
162,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:02:02.9630000
163,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:02:02.9630000
164,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:02:02.9630000
165,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,180,5,2026-01-08T13:02:02.9630000
166,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:02:02.9630000
167,Gent-Sint-Pieters,Mechelen,BE.NMBS.L563,2026-01-08T14:21:00.0000000,0,11,2026-01-08T13:02:02.9630000
168,Gent-Sint-Pieters,Knokke,BE.NMBS.IC2835,2026-01-08T14:22:00.0000000,0,12,2026-01-08T13:02:02.9630000
169,Gent-Sint-Pieters,Eupen,BE.NMBS.IC513,2026-01-08T14:25:00.0000000,0,10,2026-01-08T13:02:02.9630000
170,Gent-Sint-Pieters,Oudenaarde,BE.NMBS.S53684,2026-01-08T14:27:00.0000000,0,5,2026-01-08T13:02:02.9630000
171,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC735,2026-01-08T14:27:00.0000000,0,4,2026-01-08T13:02:02.9630000
172,Gent-Sint-Pieters,Poperinge,BE.NMBS.IC713,2026-01-08T14:36:00.0000000,0,6,2026-01-08T13:02:02.9630000
173,Gent-Sint-Pieters,Ostend,BE.NMBS.IC535,2026-01-08T14:39:00.0000000,0,12,2026-01-08T13:02:02.9630000
174,Gent-Sint-Pieters,Brussels Airport - Zaventem,BE.NMBS.IC2214,2026-01-08T14:39:00.0000000,0,9,2026-01-08T13:02:02.9630000
175,Gent-Sint-Pieters,Li��ge-Guillemins,BE.NMBS.IC2813,2026-01-08T14:41:00.0000000,0,10,2026-01-08T13:02:02.963
176,Gent-Sint-Pieters,Lokeren,BE.NMBS.S53664,2026-01-08T14:42:00.0000000,0,4,2026-01-08T13:02:02.9630000
177,Gent-Sint-Pieters,Zeebrugge-Dorp,BE.NMBS.L585,2026-01-08T14:45:00.0000000,0,11,2026-01-08T13:02:02.9630000
178,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1814,2026-01-08T14:53:00.0000000,0,4,2026-01-08T13:02:02.9630000
179,Gent-Sint-Pieters,De Panne,BE.NMBS.IC3013,2026-01-08T14:53:00.0000000,60,5,2026-01-08T13:02:02.9630000
180,Gent-Sint-Pieters,Welkenraedt,BE.NMBS.IC414,2026-01-08T14:56:00.0000000,0,9,2026-01-08T13:02:02.9630000
181,Gent-Sint-Pieters,Ronse/Renaix,BE.NMBS.S51785,2026-01-08T14:57:00.0000000,0,6,2026-01-08T13:02:02.9630000
182,Gent-Sint-Pieters,Leuven,BE.NMBS.IC4114,2026-01-08T14:57:00.0000000,0,7,2026-01-08T13:02:02.9630000
183,Gent-Sint-Pieters,Hasselt,BE.NMBS.IC1514,2026-01-08T15:00:00.0000000,0,11,2026-01-08T13:02:02.9630000
184,Gent-Sint-Pieters,Blankenberge,BE.NMBS.IC1535,2026-01-08T15:00:00.0000000,0,12,2026-01-08T13:02:02.9630000
185,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC1813,2026-01-08T13:53:00.0000000,0,4,2026-01-08T13:03:03.6730000
186,Gent-Sint-Pieters,Geraardsbergen,BE.NMBS.S521864,2026-01-08T14:05:00.0000000,240,9,2026-01-08T13:03:03.6730000
187,Gent-Sint-Pieters,Antwerp-Central,BE.NMBS.IC3035,2026-01-08T14:09:00.0000000,180,4,2026-01-08T13:03:03.6730000
188,Gent-Sint-Pieters,Kortrijk,BE.NMBS.IC434,2026-01-08T14:09:00.0000000,0,11,2026-01-08T13:03:03.6730000
189,Gent-Sint-Pieters,Ostend,BE.NMBS.IC1834,2026-01-08T14:11:00.0000000,0,7,2026-01-08T13:03:03.6730000
190,Gent-Sint-Pieters,Eeklo,BE.NMBS.S51763,2026-01-08T14:12:00.0000000,180,5,2026-01-08T13:03:03.6730000
191,Gent-Sint-Pieters,Genk,BE.NMBS.IC3614,2026-01-08T14:13:00.0000000,0,10,2026-01-08T13:03:03.6730000
